Longitud,Latitud,Country,CODE,Concentrations of fine particulate matter rural (PM2.5),Concentrations of fine particulate matter urban (PM2.5),Concentrations of fine particulate matter total (PM2.5),Average,Ponderate
65,33,Afghanistan,AFG,48.7 [36.5-74.6],59.9 [45.6-80.0],53.2 [40.1-75.8],53.2,0.564156946
20.26972,39.78333,Albania,ALB,16.9 [15.3-19.4],18.2 [16.5-21.0],17.9 [16.3-20.6],17.9,0.189819724
3,28,Algeria,DZA,37.6 [21.1-79.9],34.5 [17.2-73.2],35.2 [19.8-71.9],35.2,0.373276776
,,Amercian Samoa,ASM,10.2 [4.1-24.4],10.9 [4.2-27.0],10.6 [4.1-26.0],10.6,0.112407211
1.6,42.5,Andorra,AND,9.1 [7.6-10.9],11.5 [10.5-13.2],9.9 [9.8-12.6],9.9,0.104984093
18.5,-12.5,Angola,AGO,27.7 [16.3-53.8],28.4 [15.5-60.1],27.9 [16.0-53.8],27.9,0.295864263
-61.8,17.05,Antigua and Barbuda,ATG,14.9 [8.2-28.1],18.0 [10.5-34.2],17.9 [10.4-34.1],17.9,0.189819724
-64,-34,Argentina,ARG,12.3 [9.4-21.6],11.7 [9.9-17.4],11.8 [9.8-19.0],11.8,0.125132556
45,40,Armenia,ARM,23.7 [16.4-33.0],32.9 [21.0-49.0],30.5 [20.1-45.9],30.5,0.323435843
133,-27,Australia,AUS,6.1 [6.0-7.8],7.3 [7.6-10.0],7.2 [7.4-9.7],7.2,0.076352068
13.3333,47.3333,Austria,AUT,10.9 [10.6-11.4],13.1 [12.7-13.5],12.4 [12.1-12.8],12.4,0.131495228
47.5,40.5,Azerbaijan,AZE,17.8 [10.9-32.3],18.5 [10.7-38.6],18.2 [10.8-35.4],18.2,0.19300106
-76,24.25,Bahamas,BHM,15.6 [7.8-31.9],19.0 [8.9-37.5],17.6 [8.6-36.1],17.6,0.186638388
25.9304142,50.6377716,Bahrain,BHR,70.7 [49.6-98.4],69.0 [51.5-90.6],69.0 [51.7-90.7],69,0.731707317
23.6849937,90.3563309,Bangladesh,BGD,52.9 [44.9-64.8],58.6 [51.3-69.0],58.3 [51.0-68.7],58.3,0.618239661
-59.5333,13.1667,Barbados,BRB,20.3 [11.8-37.4],22.4 [13.5-41.3],22.2 [13.4-41.1],22.2,0.235418876
53.7098083,27.9533882,Belarus,BLR,16.4 [14.0-20.0],19.3 [17.4-23.3],18.1 [16.2-21.6],18.1,0.191940615
4,50.8333,Belgium,BEL,9.4 [9.1-10.3],13.0 [12.6-13.7],12.9 [12.4-13.5],12.9,0.136797455
-88.75,17.25,Belize,BLZ,21.2 [9.5-47.2],20.9 [8.8-46.9],21.2 [9.4-47.2],21.2,0.224814422
2.25,9.5,Benin,BEN,41.3 [22.4-104.6],30.4 [18.2-55.2],33.1 [20.6-68.9],33.1,0.351007423
90.5,27.5,Bhutan,BTN,35.3 [31.2-44.2],35.4 [37.7-48.1],35.3 [32.8-45.0],35.3,0.374337222
-65,-17,Bolivia (Plurinational State of),BOL,18.4 [12.8-30.6],23.3 [17.9-33.8],20.2 [14.8-32.2],20.2,0.214209968
18,44,Bosnia and Herzegovina,BIH,24.3 [21.5-27.6],29.7 [25.7-33.3],27.3 [23.7-30.7],27.3,0.289501591
24,-22,Botswana,BWA,21.3 [13.3-36.1],20.9 [14.0-34.2],21.2 [13.4-35.2],21.2,0.224814422
-55,-10,Brazil,BRA,9.5 [8.3-15.2],11.8 [11.3-15.1],11.5 [10.9-14.9],11.5,0.12195122
114.6667,4.5,Brunei Darussalam,BRN,5.8 [4.7-7.2],5.8 [4.6-7.2],5.8 [4.7-7.2],5.8,0.061505832
25,43,Bulgaria,BGR,17.7 [16.5-19.1],20.8 [20.2-22.3],18.8 [18.3-20.6],18.8,0.199363733
-2,13,Burkina Faso,BFA,37.2 [21.5-99.8],36.3 [18.0-103.7],36.8 [19.9-101.9],36.8,0.390243902
30,-3.5,Burundi,BDI,35.2 [15.4-90.9],35.6 [15.1-91.7],35.6 [15.1-91.6],35.6,0.377518558
-5,8,Cote d'Ivoire,CIV,23.5 [14.7-50.4],23.9 [14.2-48.4],23.7 [14.5-49.6],15.9,0.168610817
-24,16,Cabo Verde,CPV,33.6 [16.7-62.7],31.6 [15.7-60.8],32.0 [16.0-61.1],23.7,0.251325557
105,13,Cambodia,KHM,21.5 [13.7-33.9],24.9 [14.6-40.3],24.0 [14.4-38.0],32,0.339342524
12,6,Cameroon,CMR,65.1 [40.3-114.8],65.4 [43.7-106.4],65.3 [43.0-113.4],24,0.254506893
-95,60,Canada,CAN,5.3 [5.2-5.7],6.7 [6.5-6.9],6.5 [6.3-6.7],65.3,0.692470838
21,7,Central African Republic,CAF,49.0 [26.3-120.9],51.2 [21.3-130.4],49.5 [25.0-120.6],6.5,0.06892895
19,15,Chad,TCD,53.6 [23.6-134.7],50.8 [20.3-135.2],53.0 [23.3-132.4],49.5,0.524920467
-71,-30,Chile,CHL,17.8 [16.6-19.8],23.1 [21.4-24.0],21.0 [19.5-22.0],53,0.562036055
105,35,China,CHN,35.7 [36.5-40.4],51.0 [51.0-55.3],49.2 [49.7-53.8],21,0.222693531
-72,4,Colombia,COL,13.4 [10.2-22.0],17.2 [12.9-25.5],15.2 [11.6-23.4],49.2,0.52173913
44.25,-12.1667,Comoros,COM,18.4 [8.9-38.4],18.6 [9.3-38.8],18.6 [9.2-38.7],15.2,0.161187699
15,-1,Congo,COG,41.4 [20.1-95.1],36.4 [14.4-114.4],38.7 [18.2-94.7],18.6,0.197242842
-159.7667,-21.2333,Cook Islands,COK,12.0 [6.7-19.2],,12.0 [6.7-19.2],38.7,0.410392365
-84,10,Costa Rica,CRI,12.6 [10.6-15.9],16.7 [14.7-19.0],15.9 [13.7-18.2],12,0.127253446
15.5,45.1667,Croatia,HRV,15.8 [15.0-18.1],17.6 [16.2-19.3],17.0 [15.8-18.8],17,0.180275716
-80,21.5,Cuba,CUB,15.8 [10.1-27.7],21.6 [14.9-30.9],18.4 [12.7-28.6],18.4,0.195121951
33,35,Cyprus,CYP,15.9 [13.4-19.3],17.1 [15.9-19.4],16.8 [15.2-19.4],16.8,0.178154825
15.5,49.75,Czechia,CZE,13.6 [13.3-14.5],15.6 [16.2-17.0],15.1 [15.6-16.4],15.1,0.160127253
127,40,Democratic People's Republic of Korea,PRK,29.0 [23.3-39.7],31.0 [23.7-45.2],30.4 [23.6-43.4],30.4,0.322375398
-4.0383329,21.7586632,Democratic Republic of the Congo,COD,37.8 [22.9-72.0],37.4 [22.6-78.7],37.6 [22.7-74.0],37.6,0.398727466
10,56,Denmark,DNK,9.5 [8.3-11.1],10.3 [9.5-11.4],10.1 [9.3-11.3],10.1,0.107104984
43,11.5,Djibouti,DJI,40.1 [17.1-109.0],41.0 [15.7-110.2],40.4 [16.1-111.5],40.4,0.428419936
-61.3333,15.4167,Dominica,DMA,16.9 [9.9-32.0],18.8 [11.4-35.8],18.2 [10.8-34.4],18.2,0.19300106
-70.6667,19,Dominican Republic,DOM,11.3 [5.8-22.1],13.3 [6.5-28.0],12.9 [6.4-26.7],12.9,0.136797455
-77.5,-2,Ecuador,ECU,14.1 [10.9-19.1],15.5 [13.1-19.3],14.9 [12.2-19.2],14.9,0.158006363
30,27,Egypt,EGY,69.4 [49.3-122.2],79.6 [53.8-138.3],79.3 [53.9-137.2],79.3,0.840933192
-88.9167,13.8333,El Salvador,SLV,20.7 [14.1-31.0],23.8 [16.3-36.9],23.4 [16.1-36.3],23.4,0.248144221
10,2,Equatorial Guinea,GNQ,45.5 [21.8-106.7],49.1 [22.9-123.5],45.9 [21.9-108.0],45.9,0.486744433
39,15,Eritrea,ERI,42.9 [19.3-100.8],41.1 [16.5-97.4],42.4 [18.2-100.9],42.4,0.449628844
26,59,Estonia,EST,6.2 [5.4-7.4],7.0 [6.3-7.9],6.7 [6.1-7.7],6.7,0.071049841
31.5,-26.5,Eswatini,SWZ,16.4 [10.4-25.4],16.2 [10.2-25.9],16.3 [10.3-25.6],16.3,0.172852598
38,8,Ethiopia,ETH,34.9 [23.2-59.0],34.0 [22.1-57.8],34.4 [22.7-58.2],34.4,0.364793213
175,-18,Fiji,FJI,9.7 [4.7-19.4],10.5 [4.7-24.5],10.2 [4.7-22.1],10.2,0.108165429
26,64,Finland,FIN,5.5 [5.0-5.9],6.5 [6.1-7.0],5.9 [5.5-6.2],5.9,0.062566278
2,46,France,FRA,9.9 [9.7-10.3],12.4 [12.3-12.8],11.6 [11.7-12.1],11.6,0.123011665
11.75,-1,Gabon,GAB,38.8 [20.4-91.3],37.8 [16.7-85.3],38.5 [19.9-85.1],38.5,0.408271474
-16.5667,13.4667,Gambia,GMB,31.7 [16.1-73.5],32.3 [17.1-61.1],32.2 [17.5-61.8],32.2,0.341463415
43.5,42,Georgia,GEO,17.9 [13.3-25.3],24.0 [18.4-32.1],21.2 [16.6-29.1],21.2,0.224814422
9,51,Germany,DEU,10.5 [10.3-10.9],11.9 [12.0-12.4],11.7 [11.7-12.2],11.7,0.12407211
-2,8,Ghana,GHA,34.0 [20.1-78.0],31.1 [17.7-64.7],31.9 [18.5-66.8],31.9,0.338282078
22,39,Greece,GRC,13.5 [12.1-17.5],16.4 [15.4-19.0],15.7 [14.6-18.6],15.7,0.166489926
-61.6667,12.1167,Grenada,GRD,20.4 [10.3-41.3],21.8 [10.7-44.4],21.6 [10.7-43.8],21.6,0.229056204
-90.25,15.5,Guatemala,GTM,21.0 [14.6-30.4],24.2 [18.5-31.7],23.6 [17.8-30.9],23.6,0.250265111
-10,11,Guinea,GIN,22.6 [13.0-50.2],22.2 [12.5-46.4],22.4 [12.3-47.4],22.4,0.237539767
11.8635702,-15.5976696,Guinea-Bissau,GNB,27.6 [14.4-65.6],26.5 [13.1-67.9],27.1 [14.3-62.1],27.1,0.2873807
-59,5,Guyana,GUY,17.4 [8.2-37.4],21.6 [9.2-47.2],20.5 [9.3-43.6],20.5,0.217391304
-72.4167,19,Haiti,HTI,13.3 [6.8-26.9],14.7 [7.6-31.5],14.6 [7.6-31.2],14.6,0.154825027
-86.5,15,Honduras,HND,18.9 [14.3-26.0],21.5 [15.2-32.3],20.1 [14.6-28.9],20.1,0.213149523
20,47,Hungary,HUN,14.4 [13.4-15.8],16.3 [15.5-17.5],15.6 [14.9-17.0],15.6,0.16542948
-18,65,Iceland,ISL,6.0 [5.9-8.1],5.9 [5.3-6.9],5.9 [5.8-7.6],5.9,0.062566278
77,20,India,IND,55.9 [65.9-80.4],68.0 [81.5-100.4],65.2 [78.6-96.6],65.2,0.691410392
120,-5,Indonesia,IDN,13.2 [10.6-18.9],16.4 [14.1-21.2],15.6 [13.5-20.2],15.6,0.16542948
53,32,Iran (Islamic Republic of),IRN,35.6 [33.0-46.6],34.4 [30.9-41.3],35.1 [32.9-44.8],35.1,0.372216331
44,33,Iraq,IRQ,54.8 [38.9-87.2],60.1 [44.1-91.9],57.7 [42.2-87.6],57.7,0.611876988
-8,53,Ireland,IRL,7.6 [6.9-8.5],8.7 [8.1-9.3],8.3 [7.8-9.0],8.3,0.088016967
34.75,31.5,Israel,ISR,21.1 [16.8-26.7],19.4 [18.1-20.1],19.5 [18.2-20.3],19.5,0.20678685
12.8333,42.8333,Italy,ITA,11.1 [11.7-12.3],15.7 [16.5-17.0],15.3 [16.0-16.6],15.3,0.162248144
-77.5,18.25,Jamaica,JAM,12.5 [9.7-16.2],13.6 [11.2-17.6],13.3 [10.7-17.2],13.3,0.141039236
138,36,Japan,JPN,9.3 [8.4-10.6],11.8 [11.1-12.9],11.4 [10.7-12.5],11.4,0.120890774
36,31,Jordan,JOR,38.0 [27.9-64.2],31.7 [27.6-36.9],32.1 [28.3-38.6],32.1,0.340402969
68,48,Kazakhstan,KAZ,10.4 [7.0-19.9],14.5 [9.8-25.8],11.3 [7.7-20.5],11.3,0.119830329
38,1,Kenya,KEN,26.1 [18.0-42.2],25.8 [17.3-44.9],25.9 [17.8-44.1],25.9,0.274655355
173,1.4167,Kiribati,KIR,10.4 [4.7-23.5],10.9 [4.7-26.7],10.5 [4.7-24.1],10.5,0.111346766
47.6581,29.3375,Kuwait,KWY,52.5 [41.0-71.1],58.9 [51.6-74.3],57.2 [49.7-72.1],57.2,0.606574761
75,41,Kyrgyzstan,KGZ,18.7 [13.0-34.7],17.4 [12.4-36.8],18.1 [12.8-35.2],18.1,0.191940615
105,18,Lao People's Democratic Republic,LAO,23.7 [18.4-33.0],25.5 [19.3-37.4],24.5 [19.1-35.0],24.5,0.25980912
25,57,Latvia,LVA,10.8 [9.3-13.0],14.4 [13.5-17.2],12.7 [11.9-15.4],12.7,0.134676564
35.8333,33.8333,Lebanon,LBN,29.7 [21.2-41.6],30.7 [23.6-39.4],30.7 [23.6-39.4],30.7,0.325556734
28.5,-29.5,Lesotho,LSO,27.3 [17.1-43.1],28.1 [16.9-43.3],27.8 [16.8-43.4],27.8,0.294803818
-9.5,6.5,Liberia,LBR,17.4 [11.3-28.6],17.0 [10.4-29.6],17.2 [11.2-28.2],17.2,0.182396607
17,25,Libya,LBY,44.9 [28.2-100.0],41.7 [19.2-93.5],44.2 [27.4-97.7],44.2,0.468716861
24,56,Lithuania,LTU,10.9 [9.8-12.2],12.3 [11.5-13.9],11.5 [10.6-12.9],11.5,0.12195122
6.1667,49.75,Luxembourg,LUX,8.8 [7.9-10.0],10.4 [9.8-11.1],10.2 [9.5-10.9],10.2,0.108165429
47,-20,Madagascar,MDG,20.7 [12.9-36.1],22.5 [14.6-35.8],21.4 [13.7-36.0],21.4,0.226935313
34,-13.5,Malawi,MWI,23.3 [11.8-43.5],21.9 [11.8-40.5],22.1 [12.1-40.3],22.1,0.234358431
112.5,2.5,Malaysia,MYS,11.6 [9.8-15.1],17.3 [14.7-20.9],16.0 [13.6-19.2],16,0.169671262
73,3.25,Maldives,MDV,7.6 [5.8-10.4],7.7 [6.1-10.0],7.6 [6.1-9.9],7.6,0.080593849
-4,17,Mali,MLI,32.7 [19.0-84.9],29.0 [15.0-77.4],31.2 [17.4-79.7],31.2,0.330858961
14.5833,35.8333,Malta,MLT,10.1 [9.0-11.2],14.0 [12.4-15.2],14.0 [12.4-15.2],14,0.148462354
168,9,Marshall Islands,MHL,9.4 [4.5-21.8],,9.4 [4.5-21.8],9.4,0.099681866
-12,20,Mauritania,MRT,40.0 [18.1-101.7],41.7 [18.8-101.7],40.8 [18.6-92.2],40.8,0.432661718
57.55,-20.2833,Mauritius,MUS,14.9 [8.3-29.5],13.5 [8.0-26.3],13.5 [8.1-26.4],13.5,0.143160127
-102,23,Mexico,MEX,14.4 [11.4-20.8],20.9 [17.3-28.3],20.1 [16.7-27.2],20.1,0.213149523
158.25,6.9167,Micronesia (Federated States of),FSM,10.1 [4.6-23.9],10.5 [4.3-26.0],10.2 [4.5-24.9],10.2,0.108165429
7.4,43.7333,Monaco,MCO,,12.2 [9.7-15.3],12.2 [9.7-15.3],12.2,0.129374337
105,46,Mongolia,MNG,36.9 [26.5-47.3],49.5 [35.0-64.5],40.4 [28.8-52.1],40.4,0.428419936
19,42,Montenegro,MNE,20.6 [18.5-24.1],19.3 [18.3-22.7],20.2 [18.5-23.7],20.2,0.214209968
-5,32,Morocco,MAR,30.4 [21.8-48.7],31.1 [24.3-44.2],31.0 [24.0-44.9],31,0.32873807
35,-18.25,Mozambique,MOZ,20.1 [12.5-34.1],18.4 [12.1-31.1],19.4 [12.5-33.1],19.4,0.205726405
98,22,Myanmar,MMR,34.8 [31.8-40.1],34.6 [30.8-43.8],34.7 [31.4-41.2],34.7,0.367974549
17,-22,Namibia,NAM,24.0 [12.5-49.6],21.0 [11.4-46.3],22.6 [12.2-46.3],22.6,0.239660657
166.9167,-0.5333,Nauru,,10.0 [6.6-14.0],12.5 [8.0-18.4],12.5 [8.0-18.4],12.5,0.132555673
,,Nepal,NPL,68.3 [51.1-106.2],99.5 [75.5-146.6],94.3 [71.0-139.8],94.3,1
,,Netherlands,NLD,11.0 [10.1-11.9],12.1 [11.6-12.6],12.1 [11.5-12.6],12.1,0.128313892
,,New Zealand,NZL,5.2 [4.9-6.0],5.8 [5.7-6.6],5.7 [5.6-6.5],5.7,0.060445387
,,Nicaragua,NIC,14.6 [9.4-22.8],19.0 [12.8-28.7],16.9 [11.3-25.2],16.9,0.17921527
,,Niger,NER,69.7 [35.5-237.2],73.0 [34.2-279.9],70.8 [35.9-250.7],70.8,0.750795334
,,Nigeria,NGA,56.5 [43.0-140.8],46.3 [40.1-123.4],48.7 [41.1-125.8],48.7,0.516436903
,,Niue,NIU,11.5 [7.4-17.7],,11.5 [7.4-17.7],11.5,0.12195122
,,Norway,NOR,6.4 [6.0-7.0],7.8 [7.2-8.2],7.0 [6.5-7.5],7,0.074231177
,,Oman,OMN,40.0 [28.4-68.0],36.2 [23.6-56.9],38.2 [27.6-63.1],38.2,0.405090138
,,Pakistan,PAK,52.0 [41.8-77.9],56.2 [47.8-76.7],55.2 [46.7-75.7],55.2,0.585365854
,,Palau,PLW,12.0 [7.1-19.5],12.4 [7.3-20.4],12.2 [7.1-19.8],12.2,0.129374337
,,Panama,PAN,9.4 [7.1-14.2],12.0 [9.2-16.5],11.2 [8.6-15.2],11.2,0.118769883
,,Papua New Guinea,PNG,10.8 [4.4-29.1],11.5 [4.4-34.2],10.9 [4.4-30.8],10.9,0.115588547
,,Paraguay,PRY,10.2 [6.8-17.1],11.7 [8.3-16.8],11.2 [7.6-16.5],11.2,0.118769883
,,Peru,PER,18.4 [13.3-29.5],29.0 [25.5-35.1],24.3 [20.3-32.8],24.3,0.257688229
,,Philippines,PHL,14.0 [11.4-17.9],18.7 [15.3-21.9],18.4 [15.1-21.4],18.4,0.195121951
,,Poland,POL,18.0 [17.5-18.8],21.5 [21.4-22.4],20.5 [20.4-21.4],20.5,0.217391304
,,Portugal,PRT,7.1 [6.5-7.4],8.1 [7.9-8.4],7.9 [7.7-8.2],7.9,0.083775186
,,Qatar,QAT,81.3 [56.3-112.1],91.7 [69.6-120.9],90.3 [68.3-118.8],90.3,0.957582185
,,Republic of Korea,KOR,23.7 [21.8-25.8],24.7 [23.4-26.5],24.6 [23.4-26.3],24.6,0.260869565
,,Republic of Moldova,MDA,15.2 [11.1-21.0],16.5 [11.3-23.1],16.0 [11.2-22.3],16,0.169671262
,,Romania,ROM,12.7 [12.3-13.7],15.4 [14.7-16.4],14.3 [13.8-15.4],14.3,0.15164369
,,Russian Federation,RUS,12.2 [9.7-23.4],14.7 [11.6-25.7],13.7 [10.8-24.7],13.7,0.145281018
,,Rwanda,RWA,44.0 [18.8-103.0],40.7 [16.1-97.1],40.7 [16.1-97.0],40.7,0.431601273
,,Saint Kitts and Nevis,KNA,12.3 [8.1-19.3],12.3 [8.2-19.6],12.3 [8.2-19.5],12.3,0.130434783
,,Saint Lucia,LSA,19.0 [10.6-34.7],21.2 [12.5-40.2],21.2 [12.4-40.1],21.2,0.224814422
,,Saint Vincent and the Grenadines,VCT,19.7 [10.5-39.2],21.4 [11.5-43.8],21.2 [11.4-43.2],21.2,0.224814422
,,San Marino,SMR,,13.4 [8.9-21.8],13.4 [8.9-21.8],13.4,0.142099682
,,Sao Tome and Principe,STP,26.3 [14.6-53.1],25.2 [13.8-50.9],25.7 [14.3-52.1],25.7,0.272534464
,,Saudi Arabia,SAU,75.1 [57.0-124.7],86.7 [64.2-133.6],78.4 [58.6-127.6],78.4,0.831389183
,,Senegal,SEN,35.2 [20.1-73.5],39.7 [27.1-63.3],37.5 [24.5-67.8],37.5,0.39766702
,,Serbia,SRB,23.0 [20.6-26.6],24.7 [22.9-28.1],24.3 [22.2-27.7],24.3,0.257688229
,,Seychelles,SYC,19.0 [10.1-38.2],18.6 [10.5-37.4],18.7 [10.5-37.8],18.7,0.198303287
,,Sierra Leone,SLE,20.7 [10.3-45.3],20.6 [11.3-40.5],20.6 [11.1-42.5],20.6,0.21845175
,,Singapore,SGP,12.7 [8.8-18.4],18.3 [13.7-24.6],18.3 [13.7-24.6],18.3,0.194061506
,,Slovakia,SVK,16.4 [15.6-17.8],18.0 [17.4-19.3],17.5 [16.9-18.8],17.5,0.185577943
,,Slovenia,SVN,14.7 [13.4-16.1],16.4 [15.7-17.5],15.8 [15.1-17.0],15.8,0.167550371
,,Solomon Islands,SLB,10.6 [4.6-27.3],11.5 [4.2-37.9],10.7 [4.6-27.8],10.7,0.113467656
,,Somalia,SOM,29.9 [18.5-57.7],28.0 [16.1-52.0],29.5 [18.0-56.1],29.5,0.312831389
,,South Africa,ZAF,20.9 [14.5-31.1],24.3 [18.8-34.2],23.6 [18.0-33.3],23.6,0.250265111
,,South Sudan,SSD,41.1 [21.7-88.4],40.9 [21.5-86.6],41.1 [21.7-87.9],41.1,0.435843054
,,Spain,ESP,8.3 [8.3-8.9],9.8 [9.8-10.2],9.5 [9.5-9.9],9.5,0.100742312
,,Sri Lanka,LKA,17.3 [9.9-24.8],15.1 [9.6-19.8],15.2 [9.7-19.9],15.2,0.161187699
,,Sudan,SDN,48.3 [26.0-107.5],46.8 [22.8-120.2],47.9 [25.1-113.4],47.9,0.50795334
,,Suriname,SUR,19.4 [9.1-39.1],25.8 [13.2-51.0],23.6 [11.7-46.1],23.6,0.250265111
,,Sweden,SWE,5.4 [5.1-5.9],6.1 [6.1-6.9],5.9 [5.8-6.5],5.9,0.062566278
,,Switzerland,CHE,8.6 [8.2-9.1],10.4 [10.2-10.8],10.2 [10.0-10.6],10.2,0.108165429
,,Syrian Arab Republic,SYR,49.2 [33.2-79.9],37.4 [30.9-53.3],39.4 [32.4-58.9],39.4,0.417815483
,,Tajikistan,TJK,37.8 [18.7-77.8],42.8 [21.2-91.8],40.0 [19.9-84.7],40,0.424178155
,,Thailand,THA,25.2 [21.0-30.4],26.6 [24.0-28.8],26.2 [23.2-29.2],26.2,0.277836691
,,The former Yugoslav republic of Macedonia,MKD,24.6 [22.9-28.5],33.0 [30.8-36.7],28.3 [27.1-32.4],28.3,0.300106045
,,Timor-Leste,TLS,17.2 [8.1-40.4],18.2 [8.3-41.6],17.9 [8.2-39.4],17.9,0.189819724
,,Togo,TGO,35.1 [20.4-82.8],31.2 [18.3-60.5],32.7 [19.7-65.2],32.7,0.346765642
,,Tonga,TON,9.9 [5.2-20.9],10.2 [4.8-23.1],10.1 [5.0-21.9],10.1,0.107104984
,,Trinidad and Tobago,TTO,20.9 [10.2-45.3],22.4 [10.5-49.0],22.0 [10.5-48.0],22,0.233297985
,,Tunisia,TUN,35.5 [25.2-65.8],35.7 [26.2-52.5],35.7 [26.2-58.7],35.7,0.378579003
,,Turkey,TUR,43.2 [36.9-52.8],41.2 [36.6-50.5],42.0 [36.6-51.0],42,0.445387063
,,Turkmenistan,TKM,18.0 [11.0-37.5],24.2 [12.6-46.3],19.0 [11.6-38.0],19,0.201484624
,,Tuvalu,TUV,11.4 [7.3-16.6],,11.4 [7.3-16.6],11.4,0.120890774
,,Uganda,UGA,47.1 [26.4-87.0],48.7 [28.2-78.5],48.4 [27.9-79.6],48.4,0.513255567
,,Ukraine,UKR,16.7 [11.2-27.9],19.4 [12.2-37.3],18.3 [11.8-33.8],18.3,0.194061506
,,United Arab Emirates,ARE,40.2 [29.9-57.1],37.2 [22.2-62.2],39.4 [28.6-58.1],39.4,0.417815483
,,United Kingdom of Great Britain and Northern Ireland,GBR,8.4 [8.0-8.9],10.6 [10.3-11.0],10.5 [10.2-10.9],10.5,0.111346766
,,United Republic of Tanzania,TZA,26.4 [17.6-49.1],25.1 [18.3-46.6],25.6 [18.6-47.8],25.6,0.271474019
,,United States of America,USA,6.7 [6.4-6.7],7.6 [7.4-7.7],7.4 [7.3-7.5],7.4,0.078472959
,,Uruguay,URY,8.0 [5.8-11.8],8.7 [7.0-11.4],8.6 [7.0-11.4],8.6,0.091198303
,,Uzbekistan,UZB,22.3 [11.9-44.3],28.9 [14.7-59.0],25.3 [13.2-51.5],25.3,0.268292683
,,Vanuatu,VUT,10.1 [4.3-25.5],11.0 [4.4-29.1],10.3 [4.4-26.3],10.3,0.109225875
,,Venezuela (Bolivarian Republic of),VEN,14.6 [10.1-23.9],16.8 [11.8-27.2],15.8 [10.8-25.9],15.8,0.167550371
,,Viet Nam,VNM,26.6 [22.2-34.6],30.1 [25.1-37.9],29.7 [24.6-37.1],29.7,0.31495228
,,Yemen,YEM,46.5 [21.9-113.7],44.3 [19.2-111.3],45.0 [20.9-111.1],45,0.477200424
,,Zambia,ZMB,25.2 [14.1-45.9],23.8 [11.2-45.1],24.7 [13.4-45.3],24.7,0.261930011
,,Zimbabwe,ZWE,19.5 [10.4-35.4],19.1 [10.1-35.3],19.4 [10.4-35.2],19.4,0.205726405
